State,value,Category,Scenario
NY_Niagara,OH_Ottawa,Speciality Crop,RCP45
NY_Niagara,OH_Erie,Speciality Crop,RCP45
NY_Niagara,OH_Lake,Non Speciality Crop,RCP45
NY_Niagara,NJ_Monmouth,Speciality Crop,RCP45
NY_Niagara,MI_Wayne,Non Speciality Crop,RCP45
NY_Niagara,OR_Jackson,Speciality Crop,RCP45
NY_Niagara,DE_Kent,Speciality Crop,RCP45
NY_Niagara,MD_Anne Arundel,Non Speciality Crop,RCP45
NY_Oneida,OH_Ottawa,Speciality Crop,RCP45
NY_Oneida,MI_Wayne,Non Speciality Crop,RCP45
NY_Onondaga,NJ_Monmouth,Speciality Crop,RCP45
NY_Onondaga,OH_Ottawa,Speciality Crop,RCP45
NY_Onondaga,MI_Berrien,Speciality Crop,RCP45
NY_Onondaga,PA_Cumberland,Speciality Crop,RCP45
NY_Onondaga,NJ_Mercer,Speciality Crop,RCP45
NY_Onondaga,OR_Jackson,Speciality Crop,RCP45
NY_Ontario,OH_Ottawa,Speciality Crop,RCP45
NY_Ontario,MI_Berrien,Speciality Crop,RCP45
NY_Ontario,MI_Wayne,Non Speciality Crop,RCP45
NY_Ontario,NJ_Monmouth,Speciality Crop,RCP45
NY_Ontario,NJ_Salem,Speciality Crop,RCP45
NY_Ontario,NJ_Gloucester,Speciality Crop,RCP45
NY_Ontario,OH_Erie,Speciality Crop,RCP45
NY_Ontario,OH_Lucas,Non Speciality Crop,RCP45
NY_Ontario,PA_Montgomery,Non Speciality Crop,RCP45
NY_Ontario,DE_New Castle,Non Speciality Crop,RCP45
NY_Orange,NJ_Salem,Speciality Crop,RCP45
NY_Orange,NJ_Burlington,Speciality Crop,RCP45
NY_Orange,MD_Talbot,Non Speciality Crop,RCP45
NY_Orange,KS_Leavenworth,Non Speciality Crop,RCP45
NY_Orange,NJ_Gloucester,Speciality Crop,RCP45
NY_Orleans,NJ_Gloucester,Speciality Crop,RCP45
NY_Orleans,NJ_Salem,Speciality Crop,RCP45
NY_Orleans,OH_Ottawa,Speciality Crop,RCP45
NY_Orleans,OH_Erie,Speciality Crop,RCP45
NY_Orleans,MI_Wayne,Non Speciality Crop,RCP45
NY_Orleans,NJ_Burlington,Speciality Crop,RCP45
NY_Orleans,MD_Anne Arundel,Non Speciality Crop,RCP45
NY_Orleans,OH_Lake,Non Speciality Crop,RCP45
NY_Orleans,DE_New Castle,Non Speciality Crop,RCP45
NY_Orleans,OR_Jackson,Speciality Crop,RCP45
NY_Oswego,OH_Erie,Speciality Crop,RCP45
NY_Oswego,PA_Montgomery,Non Speciality Crop,RCP45
NY_Oswego,NY_Orleans,Speciality Crop,RCP45
NY_Oswego,MI_Berrien,Speciality Crop,RCP45
NY_Oswego,NY_Westchester,Non Speciality Crop,RCP45
NY_Oswego,NJ_Monmouth,Speciality Crop,RCP45
NY_Oswego,NJ_Mercer,Speciality Crop,RCP45
NY_Oswego,OH_Ottawa,Speciality Crop,RCP45
NY_Rensselaer,OR_Jackson,Speciality Crop,RCP45
NY_Rensselaer,OH_Lucas,Non Speciality Crop,RCP45
NY_Rensselaer,NJ_Mercer,Speciality Crop,RCP45
NY_Rensselaer,PA_Montgomery,Non Speciality Crop,RCP45
NY_Rensselaer,NJ_Burlington,Speciality Crop,RCP45
NY_Saratoga,PA_Montgomery,Non Speciality Crop,RCP45
NY_Saratoga,OR_Jackson,Speciality Crop,RCP45
NY_Saratoga,UT_Salt Lake,Non Speciality Crop,RCP45
NY_Schoharie,OH_Ottawa,Speciality Crop,RCP45
NY_Schoharie,IA_Louisa,Non Speciality Crop,RCP45
NY_Seneca,NJ_Salem,Speciality Crop,RCP45
NY_Seneca,NJ_Gloucester,Speciality Crop,RCP45
NY_Seneca,OH_Ottawa,Speciality Crop,RCP45
NY_Seneca,MI_Wayne,Non Speciality Crop,RCP45
NY_Seneca,OH_Erie,Speciality Crop,RCP45
NY_Seneca,NJ_Burlington,Speciality Crop,RCP45
NY_Seneca,MI_Berrien,Speciality Crop,RCP45
NY_Seneca,OR_Jackson,Speciality Crop,RCP45
NY_Seneca,MD_Anne Arundel,Non Speciality Crop,RCP45
NY_Steuben,OH_Paulding,Non Speciality Crop,RCP45
NY_Steuben,OH_Defiance,Non Speciality Crop,RCP45
NY_Tompkins,OH_Ottawa,Speciality Crop,RCP45
NY_Tompkins,PA_Cumberland,Speciality Crop,RCP45
NY_Tompkins,NJ_Monmouth,Speciality Crop,RCP45
NY_Tompkins,OR_Jackson,Speciality Crop,RCP45
NY_Tompkins,MI_Berrien,Speciality Crop,RCP45
NY_Tompkins,MI_Wayne,Non Speciality Crop,RCP45
NY_Tompkins,PA_Montgomery,Non Speciality Crop,RCP45
NY_Ulster,NJ_Burlington,Speciality Crop,RCP45
NY_Ulster,NJ_Salem,Speciality Crop,RCP45
NY_Ulster,IL_Adams,Non Speciality Crop,RCP45
NY_Ulster,NJ_Gloucester,Speciality Crop,RCP45
NY_Washington,PA_Montgomery,Non Speciality Crop,RCP45
NY_Washington,OH_Wood,Speciality Crop,RCP45
NY_Washington,OR_Jackson,Speciality Crop,RCP45
NY_Washington,OR_Umatilla,Speciality Crop,RCP45
NY_Wayne,NJ_Gloucester,Speciality Crop,RCP45
NY_Wayne,NJ_Salem,Speciality Crop,RCP45
NY_Wayne,OH_Ottawa,Speciality Crop,RCP45
NY_Wayne,OH_Erie,Speciality Crop,RCP45
NY_Wayne,MI_Wayne,Non Speciality Crop,RCP45
NY_Wayne,MD_Anne Arundel,Non Speciality Crop,RCP45
NY_Wayne,WA_Walla Walla,Speciality Crop,RCP45
NY_Wayne,MI_Berrien,Speciality Crop,RCP45
NY_Wayne,NJ_Burlington,Speciality Crop,RCP45
NY_Wayne,DE_New Castle,Non Speciality Crop,RCP45
NY_Wyoming,OH_Ottawa,Speciality Crop,RCP45
NY_Wyoming,OH_Lucas,Non Speciality Crop,RCP45
NY_Wyoming,MI_Wayne,Non Speciality Crop,RCP45
NY_Wyoming,PA_Franklin,Speciality Crop,RCP45
NY_Wyoming,PA_Cumberland,Speciality Crop,RCP45
NY_Yates,OH_Ottawa,Speciality Crop,RCP45
NY_Yates,MI_Wayne,Non Speciality Crop,RCP45
NY_Yates,OR_Jackson,Speciality Crop,RCP45
NY_Yates,OH_Sandusky,Speciality Crop,RCP45
NY_Yates,MD_Washington,Speciality Crop,RCP45
NY_Yates,PA_Cumberland,Speciality Crop,RCP45
NY_Yates,NJ_Monmouth,Speciality Crop,RCP45
NY_Yates,NJ_Burlington,Speciality Crop,RCP45
OH_Ashtabula,NJ_Burlington,Speciality Crop,RCP45
OH_Ashtabula,NJ_Salem,Speciality Crop,RCP45
OH_Ashtabula,DE_New Castle,Non Speciality Crop,RCP45
OH_Ashtabula,NJ_Gloucester,Speciality Crop,RCP45
OH_Ashtabula,MD_Cecil,Non Speciality Crop,RCP45
OH_Ashtabula,OH_Ottawa,Speciality Crop,RCP45
OH_Ashtabula,NY_Westchester,Non Speciality Crop,RCP45
OH_Ashtabula,MD_Howard,Non Speciality Crop,RCP45
OH_Ashtabula,NJ_Atlantic,Speciality Crop,RCP45
OH_Champaign,MO_Saint Louis,Non Speciality Crop,RCP45
OH_Champaign,IL_Saint Clair,Non Speciality Crop,RCP45
OH_Champaign,MO_Saint Charles,Non Speciality Crop,RCP45
OH_Champaign,KS_Leavenworth,Non Speciality Crop,RCP45
OH_Erie,NJ_Gloucester,Speciality Crop,RCP45
OH_Erie,MD_Anne Arundel,Non Speciality Crop,RCP45
OH_Erie,MD_Talbot,Non Speciality Crop,RCP45
OH_Erie,NJ_Salem,Speciality Crop,RCP45
OH_Erie,NJ_Monmouth,Speciality Crop,RCP45
OH_Erie,NY_Westchester,Non Speciality Crop,RCP45
OH_Erie,DE_New Castle,Non Speciality Crop,RCP45
OH_Fulton,KS_Atchison,Non Speciality Crop,RCP45
OH_Fulton,NJ_Salem,Speciality Crop,RCP45
OH_Fulton,MO_Audrain,Non Speciality Crop,RCP45
OH_Fulton,KS_Brown,Non Speciality Crop,RCP45
OH_Fulton,KS_Jefferson,Non Speciality Crop,RCP45
OH_Hancock,MD_Talbot,Non Speciality Crop,RCP45
OH_Hancock,NJ_Gloucester,Speciality Crop,RCP45
OH_Hancock,MO_Saint Louis,Non Speciality Crop,RCP45
OH_Hancock,NJ_Salem,Speciality Crop,RCP45
OH_Hancock,NJ_Burlington,Speciality Crop,RCP45
OH_Hancock,PA_Montgomery,Non Speciality Crop,RCP45
OH_Hancock,IL_Saint Clair,Non Speciality Crop,RCP45
OH_Henry,KS_Jefferson,Non Speciality Crop,RCP45
OH_Henry,NJ_Salem,Speciality Crop,RCP45
OH_Henry,KS_Atchison,Non Speciality Crop,RCP45
OH_Henry,NJ_Camden,Speciality Crop,RCP45
OH_Henry,KS_Leavenworth,Non Speciality Crop,RCP45
OH_Henry,MO_Audrain,Non Speciality Crop,RCP45
OH_Huron,NJ_Salem,Speciality Crop,RCP45
OH_Huron,NJ_Gloucester,Speciality Crop,RCP45
OH_Huron,NJ_Burlington,Speciality Crop,RCP45
OH_Huron,NJ_Camden,Speciality Crop,RCP45
OH_Huron,MD_Talbot,Non Speciality Crop,RCP45
OH_Huron,MD_Anne Arundel,Non Speciality Crop,RCP45
OH_Huron,NJ_Monmouth,Speciality Crop,RCP45
OH_Huron,PA_Cumberland,Speciality Crop,RCP45
OH_Mahoning,NJ_Camden,Speciality Crop,RCP45
OH_Mahoning,MD_Cecil,Non Speciality Crop,RCP45
OH_Ottawa,NJ_Salem,Speciality Crop,RCP45
OH_Ottawa,MD_Talbot,Non Speciality Crop,RCP45
OH_Ottawa,NJ_Gloucester,Speciality Crop,RCP45
OH_Ottawa,MD_Anne Arundel,Non Speciality Crop,RCP45
OH_Ottawa,NJ_Monmouth,Speciality Crop,RCP45
OH_Ottawa,DE_New Castle,Non Speciality Crop,RCP45
OH_Putnam,MO_Saint Louis,Non Speciality Crop,RCP45
OH_Putnam,KS_Leavenworth,Non Speciality Crop,RCP45
OH_Putnam,KS_Jefferson,Non Speciality Crop,RCP45
OH_Putnam,NJ_Camden,Speciality Crop,RCP45
OH_Putnam,KS_Atchison,Non Speciality Crop,RCP45
OH_Putnam,MO_Saint Charles,Non Speciality Crop,RCP45
OH_Sandusky,MO_Saint Louis,Non Speciality Crop,RCP45
OH_Sandusky,NJ_Burlington,Speciality Crop,RCP45
OH_Sandusky,NJ_Salem,Speciality Crop,RCP45
OH_Sandusky,MD_Talbot,Non Speciality Crop,RCP45
OH_Sandusky,IL_Saint Clair,Non Speciality Crop,RCP45
OH_Sandusky,KS_Leavenworth,Non Speciality Crop,RCP45
OH_Sandusky,NJ_Monmouth,Speciality Crop,RCP45
OH_Sandusky,NJ_Gloucester,Speciality Crop,RCP45
OH_Sandusky,IL_Madison,Speciality Crop,RCP45
OH_Sandusky,MO_Saint Charles,Non Speciality Crop,RCP45
OH_Stark,MD_Talbot,Non Speciality Crop,RCP45
OH_Stark,NJ_Salem,Speciality Crop,RCP45
OH_Stark,NJ_Gloucester,Speciality Crop,RCP45
OH_Stark,MD_Caroline,Speciality Crop,RCP45
OH_Stark,MD_Anne Arundel,Non Speciality Crop,RCP45
OH_Wayne,NJ_Salem,Speciality Crop,RCP45
OH_Wayne,NJ_Camden,Speciality Crop,RCP45
OH_Wayne,MD_Cecil,Non Speciality Crop,RCP45
OH_Wayne,MD_Caroline,Speciality Crop,RCP45
OH_Wayne,PA_York,Speciality Crop,RCP45
OH_Wayne,MD_Talbot,Non Speciality Crop,RCP45
OH_Wood,KS_Jefferson,Non Speciality Crop,RCP45
OH_Wood,NJ_Gloucester,Speciality Crop,RCP45
OH_Wood,KS_Leavenworth,Non Speciality Crop,RCP45
OH_Wood,MD_Talbot,Non Speciality Crop,RCP45
OH_Wood,NJ_Burlington,Speciality Crop,RCP45
OH_Wood,MO_Saint Charles,Non Speciality Crop,RCP45
OH_Wood,MO_Saint Louis,Non Speciality Crop,RCP45
OH_Wood,KS_Atchison,Non Speciality Crop,RCP45
OK_Atoka,TX_Johnson,Non Speciality Crop,RCP45
OK_Atoka,TX_Hill,Non Speciality Crop,RCP45
OK_Atoka,TX_Ellis,Speciality Crop,RCP45
OK_Atoka,TX_Tarrant,Non Speciality Crop,RCP45
OK_Atoka,TX_Denton,Non Speciality Crop,RCP45
OK_Atoka,TX_McLennan,Non Speciality Crop,RCP45
OK_Atoka,TX_Bosque,Speciality Crop,RCP45
OK_Atoka,TX_Bell,Speciality Crop,RCP45
OK_Atoka,TX_Collin,Speciality Crop,RCP45
OK_Atoka,TX_Navarro,Speciality Crop,RCP45
OK_Bryan,TX_Hill,Non Speciality Crop,RCP45
OK_Bryan,TX_Bell,Speciality Crop,RCP45
OK_Bryan,TX_Johnson,Non Speciality Crop,RCP45
OK_Bryan,TX_Tarrant,Non Speciality Crop,RCP45
OK_Bryan,TX_Williamson,Speciality Crop,RCP45
OK_Bryan,TX_Falls,Non Speciality Crop,RCP45
OK_Bryan,TX_Ellis,Speciality Crop,RCP45
OK_Bryan,TX_McLennan,Non Speciality Crop,RCP45
OK_Bryan,TX_Milam,Speciality Crop,RCP45
OK_Bryan,TX_Dallas,Non Speciality Crop,RCP45
OK_Carter,TX_Milam,Speciality Crop,RCP45
OK_Carter,TX_Travis,Speciality Crop,RCP45
OK_Carter,TX_Tarrant,Non Speciality Crop,RCP45
OK_Carter,TX_Ellis,Speciality Crop,RCP45
OK_Carter,TX_Hill,Non Speciality Crop,RCP45
OK_Carter,TX_McLennan,Non Speciality Crop,RCP45
OK_Carter,TX_Williamson,Speciality Crop,RCP45
OK_Carter,TX_Bastrop,Speciality Crop,RCP45
OK_Carter,TX_Caldwell,Speciality Crop,RCP45
OK_Carter,TX_Dallas,Non Speciality Crop,RCP45
OK_Cherokee,TX_Collin,Speciality Crop,RCP45
OK_Cherokee,TX_Hunt,Speciality Crop,RCP45
OK_Cherokee,TX_Denton,Non Speciality Crop,RCP45
OK_Cherokee,TX_Fannin,Speciality Crop,RCP45
OK_Cherokee,TX_Lamar,Speciality Crop,RCP45
OK_Cherokee,TX_Dallas,Non Speciality Crop,RCP45
OK_Choctaw,TX_Hill,Non Speciality Crop,RCP45
OK_Choctaw,TX_Johnson,Non Speciality Crop,RCP45
OK_Choctaw,TX_Tarrant,Non Speciality Crop,RCP45
OK_Choctaw,TX_Bell,Speciality Crop,RCP45
OK_Choctaw,TX_Ellis,Speciality Crop,RCP45
OK_Choctaw,TX_Hays,Non Speciality Crop,RCP45
OK_Choctaw,TX_Bosque,Speciality Crop,RCP45
OK_Choctaw,TX_Robertson,Speciality Crop,RCP45
OK_Choctaw,TX_Freestone,Non Speciality Crop,RCP45
OK_Choctaw,TX_Limestone,Non Speciality Crop,RCP45
OK_Coal,TX_Tarrant,Non Speciality Crop,RCP45
OK_Coal,TX_Johnson,Non Speciality Crop,RCP45
OK_Coal,TX_Hill,Non Speciality Crop,RCP45
OK_Coal,TX_Denton,Non Speciality Crop,RCP45
OK_Coal,TX_Collin,Speciality Crop,RCP45
OK_Coal,TX_Dallas,Non Speciality Crop,RCP45
OK_Coal,TX_Ellis,Speciality Crop,RCP45
OK_Coal,TX_McLennan,Non Speciality Crop,RCP45
OK_Coal,TX_Bell,Speciality Crop,RCP45
OK_Coal,TX_Rockwall,Non Speciality Crop,RCP45
OK_Creek,TX_Denton,Non Speciality Crop,RCP45
OK_Creek,TX_Collin,Speciality Crop,RCP45
OK_Creek,TX_Clay,Speciality Crop,RCP45
OK_Creek,TX_Wise,Speciality Crop,RCP45
OK_Creek,TX_Tarrant,Non Speciality Crop,RCP45
OK_Creek,TX_Somervell,Non Speciality Crop,RCP45
OK_Creek,TX_Wichita,Non Speciality Crop,RCP45
OK_Creek,TX_Archer,Non Speciality Crop,RCP45
OK_Creek,TX_Palo Pinto,Speciality Crop,RCP45
OK_Creek,TX_Johnson,Non Speciality Crop,RCP45
OK_Garvin,TX_Tarrant,Non Speciality Crop,RCP45
OK_Garvin,TX_Denton,Non Speciality Crop,RCP45
OK_Garvin,TX_Johnson,Non Speciality Crop,RCP45
OK_Garvin,TX_Somervell,Non Speciality Crop,RCP45
OK_Garvin,TX_Wise,Speciality Crop,RCP45
OK_Garvin,TX_Ellis,Speciality Crop,RCP45
OK_Garvin,TX_Bosque,Speciality Crop,RCP45
OK_Garvin,TX_Hill,Non Speciality Crop,RCP45
OK_Garvin,TX_Dallas,Non Speciality Crop,RCP45
OK_Garvin,TX_Jones,Non Speciality Crop,RCP45
OK_Hughes,TX_Tarrant,Non Speciality Crop,RCP45
OK_Hughes,TX_Collin,Speciality Crop,RCP45
OK_Hughes,TX_Denton,Non Speciality Crop,RCP45
OK_Hughes,TX_Johnson,Non Speciality Crop,RCP45
OK_Hughes,TX_Ellis,Speciality Crop,RCP45
OK_Hughes,TX_Hill,Non Speciality Crop,RCP45
OK_Hughes,TX_Dallas,Non Speciality Crop,RCP45
OK_Hughes,TX_Hunt,Speciality Crop,RCP45
OK_Jefferson,TX_Johnson,Non Speciality Crop,RCP45
OK_Jefferson,TX_Hill,Non Speciality Crop,RCP45
OK_Jefferson,TX_McLennan,Non Speciality Crop,RCP45
OK_Jefferson,TX_Bell,Speciality Crop,RCP45
OK_Jefferson,TX_Tarrant,Non Speciality Crop,RCP45
OK_Jefferson,TX_Bosque,Speciality Crop,RCP45
OK_Jefferson,TX_Williamson,Speciality Crop,RCP45
OK_Jefferson,TX_Milam,Speciality Crop,RCP45
OK_Jefferson,TX_Falls,Non Speciality Crop,RCP45
OK_Jefferson,TX_Ellis,Speciality Crop,RCP45
OK_Lincoln,TX_Denton,Non Speciality Crop,RCP45
OK_Lincoln,TX_Tarrant,Non Speciality Crop,RCP45
OK_Lincoln,TX_Collin,Speciality Crop,RCP45
OK_Lincoln,TX_Johnson,Non Speciality Crop,RCP45
OK_Lincoln,TX_Wise,Speciality Crop,RCP45
OK_Lincoln,TX_Somervell,Non Speciality Crop,RCP45
OK_Lincoln,TX_Palo Pinto,Speciality Crop,RCP45
OK_Lincoln,TX_Archer,Non Speciality Crop,RCP45
OK_Lincoln,TX_Dallas,Non Speciality Crop,RCP45
OK_Lincoln,TX_Clay,Speciality Crop,RCP45
OK_Marshall,TX_Bell,Speciality Crop,RCP45
OK_Marshall,TX_Falls,Non Speciality Crop,RCP45
OK_Marshall,TX_Williamson,Speciality Crop,RCP45
OK_Marshall,TX_Tarrant,Non Speciality Crop,RCP45
OK_Marshall,TX_Milam,Speciality Crop,RCP45
OK_Marshall,TX_Ellis,Speciality Crop,RCP45
OK_Marshall,TX_Johnson,Non Speciality Crop,RCP45
OK_Marshall,TX_Hill,Non Speciality Crop,RCP45
OK_Marshall,TX_McLennan,Non Speciality Crop,RCP45
OK_Marshall,TX_Dallas,Non Speciality Crop,RCP45
OK_Muskogee,TX_Denton,Non Speciality Crop,RCP45
OK_Muskogee,TX_Collin,Speciality Crop,RCP45
OK_Muskogee,TX_Dallas,Non Speciality Crop,RCP45
OK_Muskogee,TX_Hunt,Speciality Crop,RCP45
OK_Muskogee,TX_Tarrant,Non Speciality Crop,RCP45
OK_Muskogee,TX_Somervell,Non Speciality Crop,RCP45
OK_Muskogee,TX_Lamar,Speciality Crop,RCP45
OK_Muskogee,TX_Johnson,Non Speciality Crop,RCP45
OK_Muskogee,TX_Fannin,Speciality Crop,RCP45
OK_Muskogee,TX_Ellis,Speciality Crop,RCP45
OK_Oklahoma,TX_Denton,Non Speciality Crop,RCP45
OK_Oklahoma,TX_Tarrant,Non Speciality Crop,RCP45
OK_Oklahoma,TX_Johnson,Non Speciality Crop,RCP45
OK_Oklahoma,TX_Archer,Non Speciality Crop,RCP45
OK_Oklahoma,TX_Wise,Speciality Crop,RCP45
OK_Oklahoma,TX_Dallas,Non Speciality Crop,RCP45
OK_Oklahoma,TX_Clay,Speciality Crop,RCP45
OK_Oklahoma,TX_Wichita,Non Speciality Crop,RCP45
OK_Oklahoma,OK_Jefferson,Speciality Crop,RCP45
OK_Oklahoma,TX_Ellis,Speciality Crop,RCP45
OK_Okmulgee,TX_Denton,Non Speciality Crop,RCP45
OK_Okmulgee,TX_Collin,Speciality Crop,RCP45
OK_Okmulgee,TX_Tarrant,Non Speciality Crop,RCP45
OK_Okmulgee,TX_Somervell,Non Speciality Crop,RCP45
OK_Okmulgee,TX_Wise,Speciality Crop,RCP45
OK_Okmulgee,TX_Johnson,Non Speciality Crop,RCP45
OK_Okmulgee,TX_Dallas,Non Speciality Crop,RCP45
OK_Okmulgee,TX_Palo Pinto,Speciality Crop,RCP45
OK_Okmulgee,TX_Clay,Speciality Crop,RCP45
OK_Okmulgee,TX_Archer,Non Speciality Crop,RCP45
OK_Osage,TX_Wichita,Non Speciality Crop,RCP45
OK_Osage,TX_Baylor,Non Speciality Crop,RCP45
OK_Osage,TX_Archer,Non Speciality Crop,RCP45
OK_Osage,TX_Clay,Speciality Crop,RCP45
OK_Osage,TX_Wilbarger,Non Speciality Crop,RCP45
OK_Osage,OK_Tillman,Non Speciality Crop,RCP45
OK_Osage,TX_Foard,Non Speciality Crop,RCP45
OK_Osage,TX_Young,Non Speciality Crop,RCP45
OK_Osage,OK_Cotton,Non Speciality Crop,RCP45
OK_Osage,TX_Knox,Non Speciality Crop,RCP45
OK_Ottawa,TX_Wilbarger,Non Speciality Crop,RCP45
OK_Ottawa,OK_Cotton,Non Speciality Crop,RCP45
OK_Ottawa,TX_Wichita,Non Speciality Crop,RCP45
OK_Ottawa,TX_Clay,Speciality Crop,RCP45
OK_Ottawa,OK_Tillman,Non Speciality Crop,RCP45
OK_Ottawa,TX_Archer,Non Speciality Crop,RCP45
OK_Ottawa,OK_Comanche,Non Speciality Crop,RCP45
OK_Ottawa,TX_Foard,Non Speciality Crop,RCP45
OK_Ottawa,OK_Jackson,Non Speciality Crop,RCP45
OK_Pittsburg,TX_Tarrant,Non Speciality Crop,RCP45
OK_Pittsburg,TX_Collin,Speciality Crop,RCP45
OK_Pittsburg,TX_Dallas,Non Speciality Crop,RCP45
OK_Pittsburg,TX_Johnson,Non Speciality Crop,RCP45
OK_Pittsburg,TX_Ellis,Speciality Crop,RCP45
OK_Pittsburg,TX_Denton,Non Speciality Crop,RCP45
OK_Pittsburg,TX_Hill,Non Speciality Crop,RCP45
OK_Pittsburg,TX_McLennan,Non Speciality Crop,RCP45
OK_Pittsburg,TX_Hunt,Speciality Crop,RCP45
OK_Pittsburg,TX_Wise,Speciality Crop,RCP45
OK_Pottawatomie,TX_Denton,Non Speciality Crop,RCP45
OK_Pottawatomie,TX_Tarrant,Non Speciality Crop,RCP45
OK_Pottawatomie,TX_Ellis,Speciality Crop,RCP45
OK_Pottawatomie,TX_Johnson,Non Speciality Crop,RCP45
OK_Pottawatomie,TX_Dallas,Non Speciality Crop,RCP45
OK_Pottawatomie,TX_Collin,Speciality Crop,RCP45
OK_Pottawatomie,TX_Wise,Speciality Crop,RCP45
OK_Pottawatomie,TX_Hunt,Speciality Crop,RCP45
OK_Pottawatomie,TX_Bosque,Speciality Crop,RCP45
OK_Pottawatomie,TX_Kaufman,Non Speciality Crop,RCP45
OK_Rogers,TX_Clay,Speciality Crop,RCP45
OK_Rogers,TX_Archer,Non Speciality Crop,RCP45
OK_Rogers,TX_Wilbarger,Non Speciality Crop,RCP45
OK_Rogers,TX_Wichita,Non Speciality Crop,RCP45
OK_Rogers,TX_Denton,Non Speciality Crop,RCP45
OK_Rogers,TX_Collin,Speciality Crop,RCP45
OK_Rogers,TX_Baylor,Non Speciality Crop,RCP45
OK_Rogers,OK_Cotton,Non Speciality Crop,RCP45
OK_Rogers,OK_Tillman,Non Speciality Crop,RCP45
OK_Rogers,TX_Wise,Speciality Crop,RCP45
OK_Seminole,TX_Tarrant,Non Speciality Crop,RCP45
OK_Seminole,TX_Collin,Speciality Crop,RCP45
OK_Seminole,TX_Denton,Non Speciality Crop,RCP45
OK_Seminole,TX_Dallas,Non Speciality Crop,RCP45
OK_Seminole,TX_Johnson,Non Speciality Crop,RCP45
OK_Seminole,TX_Hunt,Speciality Crop,RCP45
OK_Seminole,TX_Ellis,Speciality Crop,RCP45
OK_Seminole,TX_Somervell,Non Speciality Crop,RCP45
OK_Seminole,TX_Hill,Non Speciality Crop,RCP45
OK_Seminole,TX_Wise,Speciality Crop,RCP45
OK_Stephens,TX_Tarrant,Non Speciality Crop,RCP45
OK_Stephens,TX_Johnson,Non Speciality Crop,RCP45
OK_Stephens,TX_Hill,Non Speciality Crop,RCP45
OK_Stephens,TX_Ellis,Speciality Crop,RCP45
OK_Stephens,TX_Somervell,Non Speciality Crop,RCP45
OK_Stephens,TX_McLennan,Non Speciality Crop,RCP45
OK_Stephens,TX_Wise,Speciality Crop,RCP45
OK_Stephens,TX_Denton,Non Speciality Crop,RCP45
OK_Stephens,TX_Bosque,Speciality Crop,RCP45
OK_Stephens,TX_Parker,Speciality Crop,RCP45
OK_Tulsa,TX_Archer,Non Speciality Crop,RCP45
OK_Tulsa,TX_Clay,Speciality Crop,RCP45
OK_Tulsa,TX_Denton,Non Speciality Crop,RCP45
OK_Tulsa,TX_Wichita,Non Speciality Crop,RCP45
OK_Tulsa,TX_Wilbarger,Non Speciality Crop,RCP45
OK_Tulsa,TX_Baylor,Non Speciality Crop,RCP45
OK_Tulsa,TX_Collin,Speciality Crop,RCP45
OK_Tulsa,OK_Cotton,Non Speciality Crop,RCP45
OK_Tulsa,OK_Tillman,Non Speciality Crop,RCP45
OK_Tulsa,TX_Wise,Speciality Crop,RCP45
OR_Baker,UT_Weber,Speciality Crop,RCP45
OR_Baker,UT_Box Elder,Speciality Crop,RCP45
OR_Baker,ID_Gem,Non Speciality Crop,RCP45
OR_Baker,UT_Utah,Speciality Crop,RCP45
OR_Baker,ID_Washington,Speciality Crop,RCP45
OR_Baker,ID_Ada,Speciality Crop,RCP45
OR_Baker,ID_Nez Perce,Non Speciality Crop,RCP45
OR_Baker,UT_Tooele,Non Speciality Crop,RCP45
OR_Baker,OR_Wasco,Non Speciality Crop,RCP45
OR_Baker,WA_Stevens,Non Speciality Crop,RCP45
OR_Benton,OR_Douglas,Speciality Crop,RCP45
OR_Benton,OR_Multnomah,Speciality Crop,RCP45
OR_Benton,OR_Clackamas,Speciality Crop,RCP45
OR_Benton,OR_Marion,Speciality Crop,RCP45
OR_Benton,CA_Humboldt,Non Speciality Crop,RCP45
OR_Benton,CA_Sonoma,Speciality Crop,RCP45
OR_Benton,OR_Polk,Speciality Crop,RCP45
OR_Benton,OR_Yamhill,Speciality Crop,RCP45
OR_Benton,CA_El Dorado,Speciality Crop,RCP45
OR_Clackamas,CA_Sonoma,Speciality Crop,RCP45
OR_Clackamas,CA_Santa Clara,Speciality Crop,RCP45
OR_Clackamas,CA_Alameda,Speciality Crop,RCP45
OR_Clackamas,OR_Multnomah,Speciality Crop,RCP45
OR_Clackamas,OR_Clackamas,Speciality Crop,RCP45
OR_Clackamas,OR_Marion,Speciality Crop,RCP45
OR_Clackamas,OR_Yamhill,Speciality Crop,RCP45
OR_Clackamas,OR_Linn,Speciality Crop,RCP45
OR_Clackamas,CA_Napa,Speciality Crop,RCP45
OR_Clackamas,OR_Douglas,Speciality Crop,RCP45
OR_Coos,CA_Humboldt,Non Speciality Crop,RCP45
OR_Coos,OR_Curry,Speciality Crop,RCP45
OR_Coos,OR_Coos,Speciality Crop,RCP45
OR_Coos,CA_Marin,Speciality Crop,RCP45
OR_Coos,CA_San Mateo,Speciality Crop,RCP45
OR_Coos,OR_Lincoln,Non Speciality Crop,RCP45
OR_Coos,CA_Del Norte,Non Speciality Crop,RCP45
OR_Curry,CA_Humboldt,Non Speciality Crop,RCP45
OR_Curry,OR_Curry,Speciality Crop,RCP45
OR_Curry,CA_Marin,Speciality Crop,RCP45
